id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-SWE.14.8_1,Södermanland,Trosa,"[1, 1, 1, 1, 1, 1]",11119.0,1263456.721,113.63,59.936,13191.152,3.2,21.096,141.215,0.0,0.0,964.0,0.087,11119.0,1.0,11119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,383.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.14.9_1,Södermanland,Vingåker,"[1, 1, 1, 1, 1, 1]",14263.0,1458781.838,102.277,48.603,29767.047,2.987,17.662,119.021,0.0,0.0,1559.0,0.109,14263.0,1.0,14263.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,957.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.1_1,Stockholm,Botkyrka,"[1, 1, 1, 1, 1, 1]",11653.0,1872444.566,160.683,59.824,20258.188,2.997,16.111,164.696,0.0,0.0,1517.0,0.13,11653.0,1.0,11653.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1463.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.2_1,Stockholm,Danderyd,"[1, 1, 1, 1, 1, 1]",9838.0,1073751.297,109.143,65.764,10225.126,3.405,21.5,147.011,0.0,0.0,890.0,0.09,9838.0,1.0,9838.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,3203.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.3_1,Stockholm,Ekerö,"[1, 1, 1, 1, 1, 1]",8989.0,908480.447,101.066,44.207,9438.078,2.778,14.33,133.277,0.0,0.0,1349.0,0.15,8989.0,1.0,8989.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,3589.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.4_1,Stockholm,Haninge,"[1, 1, 1, 1, 1, 1]",19559.0,3755366.554,192.002,80.006,96943.258,2.684,26.068,169.078,0.0,0.0,1361.0,0.07,19559.0,1.0,19559.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2579.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.5_1,Stockholm,Huddinge,"[1, 1, 1, 1, 1, 1]",24444.0,2826032.636,115.613,50.59,11405.213,2.695,16.891,133.385,0.0,0.0,2837.0,0.116,24444.0,1.0,24444.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,9701.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.6_1,Stockholm,Järfälla,"[1, 1, 1, 1, 1, 1]",19518.0,3305941.622,169.379,83.624,29958.241,2.756,20.856,170.585,0.0,0.0,1926.0,0.099,19518.0,1.0,19518.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,4197.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.7_1,Stockholm,Lidingö,"[1, 1, 1, 1, 1, 1]",10451.0,1238718.969,118.526,62.662,6123.732,3.001,19.615,147.535,0.0,0.0,1099.0,0.105,10451.0,1.0,10451.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,163.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-SWE.15.8_1,Stockholm,Nacka,"[1, 1, 1, 1, 1, 1]",29172.0,3128141.329,107.231,49.46,8370.536,2.71,17.045,133.835,0.0,0.0,3439.0,0.118,29172.0,1.0,29172.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,3937.0,"[0, 0, 0, 0, 0, 0]"
