id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-POL.1.21_1,Dolnośląskie,Świdnica,"[1, 1, 1, 1, 1, 1]",45118.0,9007000.925,199.632,94.183,22382.44,3.975,27.527,212.619,0.0,0.0,1409.0,0.031,45118.0,1.0,45118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1437.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.22_1,Dolnośląskie,Trzebnica,"[1, 1, 1, 1, 1, 1]",45629.0,6573482.831,144.064,101.859,15424.545,4.203,33.304,178.364,0.0,0.0,1568.0,0.034,45629.0,1.0,45629.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2073.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.23_1,Dolnośląskie,Wałbrzych,"[1, 1, 1, 1, 1, 1]",35481.0,6762164.311,190.586,78.033,39011.929,4.145,24.023,215.026,0.0,0.0,1111.0,0.031,35481.0,1.0,35481.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,993.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.24_1,Dolnośląskie,Wołów,"[1, 1, 1, 1, 1, 1]",23436.0,3520023.49,150.197,97.622,17457.281,4.35,32.251,175.983,0.0,0.0,710.0,0.03,23436.0,1.0,23436.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1285.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.26_1,Dolnośląskie,Wrocław,"[1, 1, 1, 1, 1, 1]",84790.0,15136724.588,178.52,105.355,82591.11,4.261,28.622,200.254,0.0,0.0,3722.0,0.044,84790.0,1.0,84790.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,6460.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.25_1,Dolnośląskie,Wrocław (City),"[1, 1, 1, 1, 1, 1]",63779.0,18061702.131,283.192,110.682,64862.431,4.133,26.263,234.122,0.0,0.0,3079.0,0.048,63779.0,1.0,63779.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,6223.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.27_1,Dolnośląskie,Ząbkowice Śląskie,"[1, 1, 1, 1, 1, 1]",31716.0,5484575.016,172.928,106.328,14218.615,4.367,31.731,208.192,0.0,0.0,742.0,0.023,31716.0,1.0,31716.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1112.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.28_1,Dolnośląskie,Zgorzelec,"[1, 1, 1, 1, 1, 1]",33160.0,5284239.509,159.356,90.619,22228.196,3.946,29.85,186.038,0.0,0.0,998.0,0.03,33160.0,1.0,15448.0,4209.0,9330.0,3824.0,285.0,64.0,0.0,0.466,0.127,0.281,0.115,0.009,0.002,0.0,1.552,1.031,24.372,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1764.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.1.29_1,Dolnośląskie,Złotoryja,"[1, 1, 1, 1, 1, 1]",15740.0,2612166.855,165.957,98.549,13783.742,4.418,30.329,203.298,0.0,0.0,552.0,0.035,15740.0,1.0,15740.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,560.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-POL.2.1_1,Kujawsko-Pomorskie,Aleksandrów,"[1, 1, 1, 1, 1, 1]",34734.0,4916434.611,141.545,99.26,5893.806,3.92,31.67,172.544,0.0,0.0,1370.0,0.039,34734.0,1.0,34734.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1538.0,"[0, 0, 0, 0, 0, 0]"
