id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-CHE.24.2_1,Vaud,Broye-Vully,"[1, 1, 1, 1, 1, 1]",18743.0,5044430.78,269.137,149.144,34297.084,5.448,54.307,284.169,0.0,0.0,126.0,0.007,18743.0,1.0,215.0,3705.0,9525.0,5165.0,109.0,23.0,1.0,0.011,0.198,0.508,0.276,0.006,0.001,0.0,3.881,4.088,28.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,4387.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.3_1,Vaud,Gros-de-Vaud,"[1, 1, 1, 1, 1, 1]",14565.0,3786600.414,259.979,169.515,27077.738,5.092,75.564,290.651,0.0,0.0,100.0,0.007,14565.0,1.0,67.0,1677.0,8212.0,4557.0,40.0,12.0,0.0,0.005,0.115,0.564,0.313,0.003,0.001,0.0,4.176,4.442,18.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1294.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.4_1,Vaud,Jura-North Vaudois,"[1, 1, 1, 1, 1, 1]",28699.0,7897573.908,275.186,150.792,124320.204,5.007,64.013,277.584,0.0,0.0,183.0,0.006,28699.0,1.0,199.0,3919.0,15758.0,8534.0,237.0,52.0,0.0,0.007,0.137,0.549,0.297,0.008,0.002,0.0,4.156,4.317,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1160.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.5_1,Vaud,Lausanne,"[1, 1, 1, 1, 1, 1]",14208.0,4870114.165,342.773,194.934,15384.446,5.08,110.495,358.776,0.0,0.0,115.0,0.008,14208.0,1.0,14.0,918.0,4741.0,6919.0,1402.0,208.0,6.0,0.001,0.065,0.334,0.487,0.099,0.015,0.0,6.066,5.427,32.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,3708.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.6_1,Vaud,Lavaux-Oron,"[1, 1, 1, 1, 1, 1]",14845.0,3569682.11,240.464,172.339,10352.971,4.734,83.592,279.09,0.0,0.0,124.0,0.008,14845.0,1.0,47.0,1475.0,7337.0,5760.0,198.0,28.0,0.0,0.003,0.099,0.494,0.388,0.013,0.002,0.0,4.61,4.666,24.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,2598.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.7_1,Vaud,Morges,"[1, 1, 1, 1, 1, 1]",20731.0,6231334.919,300.581,174.851,31335.661,5.0,82.084,310.916,0.0,0.0,155.0,0.007,20731.0,1.0,120.0,2188.0,11392.0,6832.0,156.0,42.0,1.0,0.006,0.106,0.55,0.33,0.008,0.002,0.0,4.318,4.497,26.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2056.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.8_1,Vaud,Nyon,"[1, 1, 1, 1, 1, 1]",23320.0,5884474.741,252.336,169.568,13616.899,5.026,72.793,273.516,0.0,0.0,135.0,0.006,23320.0,1.0,88.0,2108.0,14364.0,6595.0,137.0,27.0,1.0,0.004,0.09,0.616,0.283,0.006,0.001,0.0,4.235,4.399,27.813,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1910.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.9_1,Vaud,Ouest lausannois,"[1, 1, 1, 1, 1, 1]",8018.0,3075734.597,383.604,182.23,41345.819,5.447,108.977,355.495,0.0,0.0,46.0,0.006,8018.0,1.0,43.0,588.0,2867.0,3989.0,431.0,98.0,2.0,0.005,0.073,0.358,0.498,0.054,0.012,0.0,5.534,5.242,26.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1900.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.24.10_1,Vaud,Pays-d'Enhaut,"[1, 1, 1, 1, 1, 1]",17864.0,4100014.024,229.513,163.126,13407.059,4.828,96.184,252.025,0.0,0.0,121.0,0.007,17864.0,1.0,132.0,1602.0,8820.0,6505.0,654.0,147.0,4.0,0.007,0.09,0.494,0.364,0.037,0.008,0.0,4.873,4.649,28.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,860.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.25.1_1,Zug,Zug,"[1, 1, 1, 1, 1, 1]",21495.0,6938445.081,322.793,195.345,26444.414,4.834,94.217,350.715,0.0,0.0,197.0,0.009,21495.0,1.0,90.0,2540.0,8409.0,9386.0,897.0,169.0,4.0,0.004,0.118,0.391,0.437,0.042,0.008,0.0,5.103,4.942,26.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,2606.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-CHE.26.1_1,Zürich,Affoltern,"[1, 1, 1, 1, 1, 1]",13378.0,3490356.542,260.903,182.925,13841.519,5.436,102.86,310.86,0.0,0.0,149.0,0.011,13378.0,1.0,31.0,1093.0,6513.0,5624.0,110.0,7.0,0.0,0.002,0.082,0.487,0.42,0.008,0.001,0.0,4.683,4.754,17.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1389.0,"[0, 0, 0, 0, 0, 0]"
