id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
vmsft24-ITA.10.8.68_1,Lombardia,Mediglia,"[1, 1, 1, 1, 1, 1]",2181.0,966006.591,442.919,219.548,36010.145,5.673,111.092,411.659,0.0,0.0,23.0,0.011,2181.0,1.0,9.0,255.0,904.0,904.0,84.0,22.0,3.0,0.004,0.117,0.414,0.414,0.039,0.01,0.001,5.048,4.82,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1439.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.69_1,Lombardia,Melegnano,"[1, 1, 1, 1, 1, 1]",1117.0,599372.053,536.591,244.791,31138.149,5.552,120.861,486.126,0.0,0.0,10.0,0.009,1117.0,1.0,3.0,67.0,266.0,554.0,167.0,59.0,1.0,0.003,0.06,0.238,0.496,0.15,0.053,0.001,7.175,6.448,27.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,705.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.70_1,Lombardia,Melzo,"[1, 1, 1, 1, 1, 1]",2114.0,1093628.675,517.327,204.634,53964.094,5.475,109.234,438.392,0.0,0.0,19.0,0.009,2114.0,1.0,19.0,142.0,928.0,890.0,108.0,26.0,1.0,0.009,0.067,0.439,0.421,0.051,0.012,0.0,5.325,4.925,25.335,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,458.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.71_1,Lombardia,Mesero,"[1, 1, 1, 1, 1, 1]",1110.0,434347.29,391.304,189.004,29317.926,6.201,74.543,324.568,0.0,0.0,14.0,0.013,1110.0,1.0,6.0,206.0,648.0,248.0,2.0,0.0,0.0,0.005,0.186,0.584,0.223,0.002,0.0,0.0,3.755,3.804,10.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,944.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.72_1,Lombardia,Milano,"[1, 1, 1, 1, 1, 1]",36400.0,34266195.881,941.379,346.681,108423.37,5.01,106.782,868.411,0.0,0.0,454.0,0.012,36400.0,1.0,63.0,1846.0,7219.0,10724.0,7424.0,8482.0,642.0,0.002,0.051,0.198,0.295,0.204,0.233,0.018,10.295,9.007,39.081,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,6024.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.73_1,Lombardia,Morimondo,"[1, 1, 1, 1, 1, 1]",578.0,230340.574,398.513,194.01,5673.75,8.012,86.491,371.894,0.0,0.0,3.0,0.005,578.0,1.0,20.0,136.0,279.0,132.0,7.0,4.0,0.0,0.035,0.235,0.483,0.228,0.012,0.007,0.0,3.656,3.475,20.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,209.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.74_1,Lombardia,Motta Visconti,"[1, 1, 1, 1, 1, 1]",2081.0,529090.139,254.248,176.508,12439.915,5.444,81.727,277.743,0.0,0.0,24.0,0.012,2081.0,1.0,21.0,397.0,1215.0,446.0,1.0,1.0,0.0,0.01,0.191,0.584,0.214,0.0,0.0,0.0,3.658,3.825,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,69.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.75_1,Lombardia,Nerviano,"[1, 1, 1, 1, 1, 1]",3581.0,1448917.813,404.613,193.093,22273.891,6.543,88.04,316.05,0.0,0.0,11.0,0.003,3581.0,1.0,11.0,464.0,1856.0,1167.0,69.0,14.0,0.0,0.003,0.13,0.518,0.326,0.019,0.004,0.0,4.435,4.348,20.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,3096.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.76_1,Lombardia,Nosate,"[1, 1, 1, 1, 1, 1]",280.0,72553.73,259.12,181.878,3806.718,5.818,66.235,283.016,0.0,0.0,4.0,0.014,280.0,1.0,2.0,36.0,170.0,72.0,0.0,0.0,0.0,0.007,0.129,0.607,0.257,0.0,0.0,0.0,3.996,4.152,8.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,101.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.77_1,Lombardia,Novate Milanese,"[1, 1, 1, 1, 1, 1]",1677.0,965677.82,575.837,219.373,28354.994,5.112,107.709,487.637,0.0,0.0,20.0,0.012,1677.0,1.0,4.0,104.0,554.0,832.0,117.0,62.0,4.0,0.002,0.062,0.33,0.496,0.07,0.037,0.002,6.203,5.578,27.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,1734.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.78_1,Lombardia,Noviglio,"[1, 1, 1, 1, 1, 1]",865.0,306097.139,353.87,231.142,22086.879,5.652,114.538,369.765,0.0,0.0,16.0,0.018,865.0,1.0,13.0,102.0,390.0,345.0,15.0,0.0,0.0,0.015,0.118,0.451,0.399,0.017,0.0,0.0,4.49,4.646,14.599,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,619.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.79_1,Lombardia,Opera,"[1, 1, 1, 1, 1, 1]",1019.0,736239.147,722.511,298.374,17658.483,5.134,135.991,762.646,0.0,0.0,13.0,0.013,1019.0,1.0,4.0,64.0,276.0,472.0,103.0,95.0,5.0,0.004,0.063,0.271,0.463,0.101,0.093,0.005,7.3,6.125,27.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,488.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.80_1,Lombardia,Ossona,"[1, 1, 1, 1, 1, 1]",1240.0,458846.365,370.037,188.645,28208.764,5.25,69.381,308.976,0.0,0.0,12.0,0.01,1240.0,1.0,13.0,316.0,636.0,252.0,11.0,11.0,1.0,0.01,0.255,0.513,0.203,0.009,0.009,0.001,3.73,3.612,25.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,862.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.81_1,Lombardia,Ozzero,"[1, 1, 1, 1, 1, 1]",553.0,316636.012,572.579,215.46,21853.11,9.255,97.868,502.125,0.0,0.0,2.0,0.004,553.0,1.0,7.0,133.0,258.0,150.0,2.0,3.0,0.0,0.013,0.241,0.467,0.271,0.004,0.005,0.0,3.835,3.795,22.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,225.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.82_1,Lombardia,Paderno Dugnano,"[1, 1, 1, 1, 1, 1]",5551.0,2622605.198,472.456,202.235,35983.874,5.174,103.091,386.278,0.0,0.0,52.0,0.009,5551.0,1.0,6.0,409.0,2147.0,2619.0,254.0,107.0,9.0,0.001,0.074,0.387,0.472,0.046,0.019,0.002,5.536,5.158,31.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,3038.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.83_1,Lombardia,Pantigliate,"[1, 1, 1, 1, 1, 1]",837.0,314074.593,375.238,204.96,10160.95,6.17,121.963,344.775,0.0,0.0,11.0,0.013,837.0,1.0,8.0,84.0,293.0,413.0,31.0,8.0,0.0,0.01,0.1,0.35,0.493,0.037,0.01,0.0,5.326,5.187,21.572,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,0.0,908.0,"[0, 0, 0, 0, 0, 0]"
vmsft24-ITA.10.8.84_1,Lombardia,Parabiago,"[1, 1, 1, 1, 1, 1]",5574.0,1874586.369,336.309,192.856,22779.809,5.328,98.571,315.654,0.0,0.0,27.0,0.005,5574.0,1.0,18.0,643.0,2981.0,1830.0,86.0,15.0,1.0,0.003,0.115,0.535,0.328,0.015,0.003,0.0,4.414,4.41,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,[['confidence']],1.0,1.0,1521.0,"[0, 0, 0, 0, 0, 0]"
