id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-POL.1.21_1,Dolnośląskie,Świdnica,"[1, 1, 1, 1, 1, 1]",40218.0,7425905.311,184.641,114.026,39904.765,7.22,72.361,179.847,0.0,0.0,1.0,0.0,40218.0,1.0,0.0,0.0,13232.0,22588.0,3091.0,1284.0,23.0,0.0,0.0,0.329,0.562,0.077,0.032,0.001,6.71,6.29,35.12,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,967.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.22_1,Dolnośląskie,Trzebnica,"[1, 1, 1, 1, 1, 1]",37106.0,5418948.436,146.04,109.394,14271.511,11.643,75.378,151.207,0.0,0.0,0.0,0.0,37106.0,1.0,0.0,0.0,12235.0,23484.0,1233.0,153.0,1.0,0.0,0.0,0.33,0.633,0.033,0.004,0.0,5.901,5.78,31.18,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,1532.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.23_1,Dolnośląskie,Wałbrzych,"[1, 1, 1, 1, 1, 1]",26720.0,5304344.855,198.516,125.981,40184.154,1.786,79.891,197.293,0.0,0.0,1.0,0.0,26720.0,1.0,0.0,0.0,6489.0,14330.0,4303.0,1474.0,124.0,0.0,0.0,0.243,0.536,0.161,0.055,0.005,7.864,7.22,40.26,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,726.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.24_1,Dolnośląskie,Wołów,"[1, 1, 1, 1, 1, 1]",18962.0,2842304.453,149.895,105.733,17305.022,17.465,73.448,150.595,0.0,0.0,0.0,0.0,18962.0,1.0,0.0,0.0,6320.0,11804.0,696.0,138.0,4.0,0.0,0.0,0.333,0.623,0.037,0.007,0.0,5.891,5.72,34.47,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,944.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.26_1,Dolnośląskie,Wrocław,"[1, 1, 1, 1, 1, 1]",57568.0,10183407.957,176.894,113.279,85133.839,8.202,78.442,158.072,0.0,0.0,2.0,0.0,57568.0,1.0,0.0,0.0,17190.0,38510.0,1716.0,147.0,5.0,0.0,0.0,0.299,0.669,0.03,0.003,0.0,6.028,6.08,28.85,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,4532.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.25_1,Dolnośląskie,Wrocław (City),"[1, 1, 1, 1, 1, 1]",63089.0,16339399.554,258.99,119.49,72914.22,12.016,82.359,200.09,0.0,0.0,0.0,0.0,63089.0,1.0,0.0,0.0,14127.0,31485.0,8699.0,7760.0,1018.0,0.0,0.0,0.224,0.499,0.138,0.123,0.016,9.042,8.01,177.24,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,1.0,4.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.27_1,Dolnośląskie,Ząbkowice Śląskie,"[1, 1, 1, 1, 1, 1]",27105.0,4165938.354,153.696,111.04,9892.462,13.328,75.842,167.167,0.0,0.0,0.0,0.0,27105.0,1.0,0.0,0.0,6350.0,18425.0,2071.0,248.0,11.0,0.0,0.0,0.234,0.68,0.076,0.009,0.0,6.792,6.54,49.57,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,1045.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.28_1,Dolnośląskie,Zgorzelec,"[1, 1, 1, 1, 1, 1]",25321.0,4128476.788,163.046,104.772,37168.034,17.368,72.168,156.445,0.0,0.0,0.0,0.0,25321.0,1.0,0.0,0.0,7315.0,15860.0,1609.0,514.0,23.0,0.0,0.0,0.289,0.626,0.064,0.02,0.001,6.595,6.38,41.34,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,449.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.1.29_1,Dolnośląskie,Złotoryja,"[1, 1, 1, 1, 1, 1]",15931.0,2543560.366,159.661,112.125,5153.42,11.119,73.341,173.858,0.0,0.0,0.0,0.0,15931.0,1.0,0.0,1.0,4096.0,10379.0,1293.0,160.0,2.0,0.0,0.0,0.257,0.651,0.081,0.01,0.0,6.767,6.68,39.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,466.0,"[0, 0, 0, 0, 0, 0]"
v0.1-POL.2.1_1,Kujawsko-Pomorskie,Aleksandrów,"[1, 1, 1, 1, 1, 1]",25905.0,3791531.751,146.363,106.232,5248.321,5.887,75.833,151.261,0.0,0.0,1.0,0.0,25905.0,1.0,0.0,1.0,12567.0,12861.0,377.0,99.0,0.0,0.0,0.0,0.485,0.496,0.015,0.004,0.0,5.335,5.06,24.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'roof type', 'id_misaligned']]",1.0,0.0,1137.0,"[0, 0, 0, 0, 0, 0]"
