id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-ITA.6.5.8_1,Emilia-Romagna,Calestano,"[1, 1, 1, 1, 1, 1]",2118.0,255133.535,120.46,78.735,7171.704,3.923,43.242,139.589,0.0,0.0,13.0,0.006,2118.0,1.0,0.0,75.0,535.0,1206.0,279.0,23.0,0.0,0.0,0.035,0.253,0.569,0.132,0.011,0.0,7.311,7.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,257.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.9_1,Emilia-Romagna,Collecchio,"[1, 1, 1, 1, 1, 1]",6155.0,1706422.359,277.242,144.035,35193.054,2.815,69.108,253.145,0.0,0.0,64.0,0.01,6155.0,1.0,538.0,71.0,1220.0,3307.0,847.0,166.0,6.0,0.087,0.012,0.198,0.537,0.138,0.027,0.001,7.282,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,835.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.10_1,Emilia-Romagna,Colorno,"[1, 1, 1, 1, 1, 1]",3049.0,794050.346,260.43,132.201,19447.144,5.496,72.88,226.079,0.0,0.0,6.0,0.002,3049.0,1.0,0.0,22.0,471.0,2106.0,409.0,40.0,1.0,0.0,0.007,0.154,0.691,0.134,0.013,0.0,8.041,8.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,632.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.11_1,Emilia-Romagna,Compiano,"[1, 1, 1, 1, 1, 1]",1655.0,165724.77,100.136,68.887,5114.117,1.428,40.6,115.122,0.0,0.0,11.0,0.007,1655.0,1.0,0.0,69.0,493.0,927.0,149.0,16.0,1.0,0.0,0.042,0.298,0.56,0.09,0.01,0.001,6.775,7.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,396.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.12_1,Emilia-Romagna,Corniglio,"[1, 1, 1, 1, 1, 1]",5570.0,449101.157,80.629,60.049,1240.118,3.669,34.749,101.668,0.0,0.0,56.0,0.01,5570.0,1.0,0.0,223.0,1708.0,3110.0,464.0,59.0,6.0,0.0,0.04,0.307,0.558,0.083,0.011,0.001,6.793,7.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,164.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.13_1,Emilia-Romagna,Felino,"[1, 1, 1, 1, 1, 1]",3823.0,720948.717,188.582,121.799,8597.898,0.276,61.33,208.605,0.0,0.0,21.0,0.005,3823.0,1.0,1.0,53.0,908.0,2372.0,423.0,62.0,4.0,0.0,0.014,0.238,0.62,0.111,0.016,0.001,7.513,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,1137.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.14_1,Emilia-Romagna,Fidenza,"[1, 1, 1, 1, 1, 1]",8052.0,2143599.937,266.22,147.134,18563.348,1.961,82.022,269.479,0.0,0.0,13.0,0.002,8050.0,1.0,0.0,72.0,1717.0,4636.0,1393.0,221.0,11.0,0.0,0.009,0.213,0.576,0.173,0.027,0.001,8.163,,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,1476.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.15_1,Emilia-Romagna,Fontanellato,"[1, 1, 1, 1, 1, 1]",4113.0,931134.682,226.388,122.779,17375.43,1.341,67.998,211.252,0.0,0.0,27.0,0.007,4113.0,1.0,0.0,148.0,1137.0,2619.0,196.0,13.0,0.0,0.0,0.036,0.276,0.637,0.048,0.003,0.0,6.697,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,1095.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.16_1,Emilia-Romagna,Fontevivo,"[1, 1, 1, 1, 1, 1]",2509.0,992395.763,395.534,147.318,17074.369,7.371,70.396,268.552,0.0,0.0,1.0,0.0,2509.0,1.0,0.0,35.0,653.0,1583.0,229.0,9.0,0.0,0.0,0.014,0.26,0.631,0.091,0.004,0.0,7.113,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,983.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.17_1,Emilia-Romagna,Fornovo Di Taro,"[1, 1, 1, 1, 1, 1]",3152.0,501594.682,159.135,104.409,5919.518,1.426,51.891,185.752,0.0,0.0,8.0,0.003,3152.0,1.0,7.0,63.0,639.0,1741.0,605.0,97.0,0.0,0.002,0.02,0.203,0.552,0.192,0.031,0.0,8.143,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,687.0,"[0, 0, 0, 0, 0, 0]"
v0.1-ITA.6.5.18_1,Emilia-Romagna,Langhirano,"[1, 1, 1, 1, 1, 1]",6014.0,1032885.887,171.747,100.522,4978.883,3.215,52.449,190.543,0.0,0.0,39.0,0.006,6014.0,1.0,1.0,171.0,1186.0,3498.0,969.0,185.0,4.0,0.0,0.028,0.197,0.582,0.161,0.031,0.001,7.96,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,"[['id_source', 'D_TY_PORZ', 'geometry', 'id_misaligned']]",1.0,1.0,637.0,"[0, 0, 0, 0, 0, 0]"
