id,region,city,n_files,bldgs_n_tot,a_tot,a_mean,a_med,a_max,a_min,a_25,a_75,a_n_0,a_p_0,a_n_10,a_p_10,height_n,height_p,height_n_inf_0,height_n_0_2,height_n_3_5,height_n_6_10,height_n_11_15,height_n_16_25,height_n_26_inf,height_p_inf_0,height_p_0_2,height_p_3_5,height_p_6_10,height_p_11_15,height_p_16_25,height_p_26_inf,height_mean,height_med,height_max,height_min,age_n,age_p,age_n_0_1800,age_n_1801_1900,age_n_1901_1950,age_n_1951_2000,age_n_2001_2022,age_n_2023_inf,age_p_0_1800,age_p_1801_1900,age_p_1901_1950,age_p_1951_2000,age_p_2001_2022,age_p_2023_inf,age_mean,age_med,age_max,age_min,type_n,type_p,type_n_res,type_n_non_res,type_p_res,type_p_non_res,extra_attribs,const_bldgs_file,const_id_files,n_bldg_buffer,unnamed_0_bits
v0.1-SWE.14.7_1,Södermanland,Strängnäs,"[1, 1, 1, 1, 1, 1]",13807.0,2994454.202,216.879,126.693,31178.635,0.689,74.651,193.987,0.0,0.0,44.0,0.003,41.0,0.0,0.0,0.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,5.22,,12.0,2.5,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.667,,1930.0,1813.0,528.0,0.038,399.0,128.0,0.029,0.009,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,219.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.8_1,Södermanland,Trosa,"[1, 1, 1, 1, 1, 1]",4568.0,847778.19,185.591,122.151,13493.283,3.462,80.809,177.797,0.0,0.0,36.0,0.008,23.0,0.01,0.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,4.804,,28.0,2.5,5.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.2,,2010.0,1200.0,249.0,0.055,158.0,91.0,0.035,0.02,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,56.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.14.9_1,Södermanland,Vingåker,"[1, 1, 1, 1, 1, 1]",760.0,242462.568,319.03,139.249,31984.736,8.983,78.125,262.693,0.0,0.0,1.0,0.001,13.0,0.02,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,2.692,,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,186.0,0.245,84.0,102.0,0.111,0.134,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,59.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.15.1_1,Stockholm,Botkyrka,"[1, 1, 1, 1, 1, 1]",8268.0,2420859.623,292.799,129.3,30136.534,3.295,86.002,243.377,0.0,0.0,17.0,0.002,213.0,0.03,3.0,0.0,85.0,37.0,37.0,50.0,1.0,0.0,0.0,0.01,0.004,0.004,0.006,0.0,10.763,,27.5,0.0,17.0,0.0,1.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1940.235,,2008.0,1176.0,3527.0,0.427,2817.0,710.0,0.341,0.086,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,1072.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.15.2_1,Stockholm,Danderyd,"[1, 1, 1, 1, 1, 1]",8127.0,1485720.941,182.813,129.095,21635.529,3.546,80.654,179.43,0.0,0.0,24.0,0.003,167.0,0.02,0.0,0.0,70.0,34.0,27.0,26.0,10.0,0.0,0.0,0.009,0.004,0.003,0.003,0.001,10.904,,32.5,2.5,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.5,,1970.0,1907.0,6175.0,0.76,4626.0,1549.0,0.569,0.191,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,3427.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.15.3_1,Stockholm,Ekerö,"[1, 1, 1, 1, 1, 1]",15568.0,2520924.121,161.93,109.232,39281.46,3.783,58.307,167.148,0.0,0.0,70.0,0.004,79.0,0.01,0.0,0.0,69.0,9.0,0.0,0.0,1.0,0.0,0.0,0.004,0.001,0.0,0.0,0.0,4.93,,40.0,2.5,9.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849.111,,1969.0,1600.0,4513.0,0.29,2681.0,1832.0,0.172,0.118,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,3190.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.15.4_1,Stockholm,Haninge,"[1, 1, 1, 1, 1, 1]",17018.0,4055337.894,238.297,112.107,95017.612,3.731,74.69,173.327,0.0,0.0,111.0,0.007,1631.0,0.1,1.0,0.0,1200.0,332.0,44.0,52.0,2.0,0.0,0.0,0.071,0.02,0.003,0.003,0.0,5.647,,45.0,0.0,8.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.625,,2017.0,1652.0,8635.0,0.507,6431.0,2204.0,0.378,0.13,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,2288.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.15.5_1,Stockholm,Huddinge,"[1, 1, 1, 1, 1, 1]",18559.0,3832571.598,206.507,113.605,43638.836,2.487,66.926,165.611,0.0,0.0,131.0,0.007,1474.0,0.08,1.0,1.0,1203.0,139.0,56.0,66.0,8.0,0.0,0.0,0.065,0.007,0.003,0.004,0.0,5.574,,100.0,0.0,8.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.125,,1987.0,1708.0,10754.0,0.579,7630.0,3124.0,0.411,0.168,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,7052.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.15.6_1,Stockholm,Järfälla,"[1, 1, 1, 1, 1, 1]",15402.0,3657987.032,237.501,118.443,32172.913,2.302,73.732,184.676,0.0,0.0,182.0,0.012,258.0,0.02,0.0,0.0,183.0,29.0,22.0,24.0,0.0,0.0,0.0,0.012,0.002,0.001,0.002,0.0,6.957,,25.0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,,2000.0,2000.0,8545.0,0.555,4960.0,3585.0,0.322,0.233,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,4182.0,"[0, 0, 0, 0, 0, 0]"
v0.1-SWE.15.7_1,Stockholm,Lidingö,"[1, 1, 1, 1, 1, 1]",7356.0,1722028.906,234.099,150.085,13908.702,5.51,102.401,219.18,0.0,0.0,17.0,0.002,113.0,0.02,0.0,0.0,52.0,17.0,16.0,14.0,14.0,0.0,0.0,0.007,0.002,0.002,0.002,0.002,12.19,,55.0,2.5,6.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.833,,1999.0,1620.0,5473.0,0.744,5196.0,277.0,0.706,0.038,"[['id_source', 'building:use', 'amenity', 'building:material', 'geometry', 'id_misaligned']]",1.0,1.0,119.0,"[0, 0, 0, 0, 0, 0]"
